row_id;recipe_id;ing_id;quantity
1;PIZZ-MARG-R;ING001;250
2;PIZZ-MARG-R;ING002;80
3;PIZZ-MARG-R;ING003;170
4;PIZZ-MARG-R;ING004;5
5;PIZZ-MARG-L;ING001;300
6;PIZZ-MARG-L;ING002;100
7;PIZZ-MARG-L;ING003;200
8;PIZZ-MARG-L;ING004;8
9;PIZZ-DIAV-R;ING001;250
10;PIZZ-DIAV-R;ING002;80
11;PIZZ-DIAV-R;ING003;170
12;PIZZ-DIAV-R;ING005;50
13;PIZZ-DIAV-R;ING006;10
14;PIZZ-DIAV-L;ING001;300
15;PIZZ-DIAV-L;ING002;100
16;PIZZ-DIAV-L;ING003;200
17;PIZZ-DIAV-L;ING005;70
18;PIZZ-DIAV-L;ING006;15
19;PIZZ-PARM-R;ING001;250
20;PIZZ-PARM-R;ING002;80
21;PIZZ-PARM-R;ING003;170
22;PIZZ-PARM-R;ING007;120
23;PIZZ-PARM-R;ING008;170
24;PIZZ-PARM-L;ING001;300
25;PIZZ-PARM-L;ING002;100
26;PIZZ-PARM-L;ING003;200
27;PIZZ-PARM-L;ING007;150
28;PIZZ-PARM-L;ING008;200
29;PIZZ-QUAT-R;ING001;250
30;PIZZ-QUAT-R;ING002;80
31;PIZZ-QUAT-R;ING003;170
32;PIZZ-QUAT-R;ING008;150
33;PIZZ-QUAT-R;ING009;150
34;PIZZ-QUAT-R;ING010;150
35;PIZZ-QUAT-L;ING001;300
36;PIZZ-QUAT-L;ING002;100
37;PIZZ-QUAT-L;ING003;200
38;PIZZ-QUAT-L;ING008;250
39;PIZZ-QUAT-L;ING009;250
40;PIZZ-QUAT-L;ING010;250
41;PIZZ-NAPO-R;ING001;250
42;PIZZ-NAPO-R;ING002;80
43;PIZZ-NAPO-R;ING003;170
44;PIZZ-NAPO-R;ING011;5
45;PIZZ-NAPO-R;ING012;5
46;PIZZ-NAPO-L;ING001;300
47;PIZZ-NAPO-L;ING002;100
48;PIZZ-NAPO-L;ING003;200
49;PIZZ-NAPO-L;ING011;8
50;PIZZ-NAPO-L;ING012;8
51;PIZZ-PEPP-R;ING001;250
52;PIZZ-PEPP-R;ING002;80
53;PIZZ-PEPP-R;ING003;170
54;PIZZ-PEPP-R;ING013;50
55;PIZZ-PEPP-L;ING001;300
56;PIZZ-PEPP-L;ING002;100
57;PIZZ-PEPP-L;ING003;200
58;PIZZ-PEPP-L;ING013;70
59;PIZZ-SEAF-R;ING001;250
60;PIZZ-SEAF-R;ING002;80
61;PIZZ-SEAF-R;ING003;170
62;PIZZ-SEAF-R;ING014;50
63;PIZZ-SEAF-R;ING015;100
64;PIZZ-SEAF-R;ING016;30
65;PIZZ-SEAF-L;ING001;300
66;PIZZ-SEAF-L;ING002;100
67;PIZZ-SEAF-L;ING003;200
68;PIZZ-SEAF-L;ING014;100
69;PIZZ-SEAF-L;ING015;200
70;PIZZ-SEAF-L;ING016;50
71;PIZZ-HAWA-R;ING001;250
72;PIZZ-HAWA-R;ING002;80
73;PIZZ-HAWA-R;ING003;170
74;PIZZ-HAWA-R;ING017;50
75;PIZZ-HAWA-R;ING018;25
76;PIZZ-HAWA-L;ING001;300
77;PIZZ-HAWA-L;ING002;100
78;PIZZ-HAWA-L;ING003;200
79;PIZZ-HAWA-L;ING017;70
80;PIZZ-HAWA-L;ING018;50
81;SIDE-GARL-R;ING019;350
82;SIDE-CHIC-R;ING020;500
83;SIDE-BREA-R;ING027;350
84;SIDE-CAES-R;ING021;70
85;SIDE-CAES-R;ING022;30
86;SIDE-CAES-R;ING023;80
87;SIDE-CAES-R;ING024;50
88;DESS-ICEC-R;ING025;500
89;DESS-CHOC-R;ING026;500
