row_id;rota_id;date;shift_id;staff_id
1;ro0001;2023-02-27;sh0001;st0001
2;ro0001;2023-02-27;sh0001;st0009
3;ro0001;2023-02-27;sh0001;st0004
4;ro0002;2023-02-27;sh0002;st0005
5;ro0002;2023-02-27;sh0002;st0002
6;ro0002;2023-02-27;sh0002;st0010
7;ro0002;2023-02-27;sh0002;st0011
8;ro0003;2023-02-28;sh0003;st0007
9;ro0003;2023-02-28;sh0003;st0008
10;ro0003;2023-02-28;sh0003;st0012
11;ro0004;2023-02-28;sh0004;st0001
12;ro0004;2023-02-28;sh0004;st0006
13;ro0004;2023-02-28;sh0004;st0010
14;ro0004;2023-02-28;sh0004;st0016
15;ro0004;2023-02-28;sh0004;st0015
