item_id;item_name;item_cat;item_size;item_price;sku
it001;Margherita;PIZZA;REGULAR;13;PIZZ-MARG-R
it002;Diavola;PIZZA;REGULAR;16;PIZZ-DIAV-R
it003;Parmigiana;PIZZA;REGULAR;15;PIZZ-PARM-R
it004;Quattro formaggi;PIZZA;REGULAR;16;PIZZ-QUAT-R
it005;Napolitana;PIZZA;REGULAR;16;PIZZ-NAPO-R
it006;Pepperoni;PIZZA;REGULAR;15;PIZZ-PEPP-R
it007;Seafood;PIZZA;REGULAR;17;PIZZ-SEAF-R
it008;Hawaiian;PIZZA;REGULAR;15;PIZZ-HAWA-R
it009;Garlic bread;SIDES;REGULAR;6;SIDE-GARL-R
it010;Chicken wings;SIDES;REGULAR;7;SIDE-CHIC-R
it011;Breadsticks;SIDES;REGULAR;5;SIDE-BREA-R
it012;Caesar Salad;SIDES;REGULAR;7;SIDE-CAES-R
it013;Ice cream;DESSERTS;REGULAR;6;DESS-ICEC-R
it014;Chocolate brownie;DESSERTS;REGULAR;5;DESS-CHOC-R
it015;Coca cola;BEVERAGES;33CL;3;BEVA-CC-33CL
it016;7 Up;BEVERAGES;33CL;3;BEVA-7U-33CL
it017;Fanta;BEVERAGES;33CL;3;BEVA-FF-33CL
it018;Water;BEVERAGES;33CL;2;BEVA-WW-33CL
it019;Margherita;PIZZA;LARGE;15;PIZZ-MARG-L
it020;Diavola;PIZZA;LARGE;19;PIZZ-DIAV-L
it021;Parmigiana;PIZZA;LARGE;18;PIZZ-PARM-L
it022;Quattro formaggi;PIZZA;LARGE;19;PIZZ-QUAT-L
it023;Napolitana;PIZZA;LARGE;18;PIZZ-NAPO-L
it024;Pepperoni;PIZZA;LARGE;17;PIZZ-PEPP-L
it025;Seafood;PIZZA;LARGE;20;PIZZ-SEAF-L
it026;Hawaiian;PIZZA;LARGE;17;PIZZ-HAWA-L
it027;Coca cola;BEVERAGES;1500CL;6;BEVA-CC-1500CL
it028;7 Up;BEVERAGES;1500CL;6;BEVA-7U-1500CL
it029;Fanta;BEVERAGES;1500CL;6;BEVA-FF-1500CL
it030;Water;BEVERAGES;1500CL;4;BEVA-WW-1500CL
